time,.x,.y,.z
2019/09/05/07:28:10.628717,-0.00569115015386,-0.0549037060628,0.0
2019/09/05/07:28:10.641666,-0.00628726656604,-0.0481109245737,0.0
2019/09/05/07:28:10.654808,-0.00780008121604,-0.0356203648037,0.0
2019/09/05/07:28:10.667734,-0.00852188765373,-0.028517989238,0.0
2019/09/05/07:28:10.680694,-0.00852188765373,-0.028517989238,0.0
2019/09/05/07:28:10.693838,-0.00818969894671,-0.0279065122988,0.0
2019/09/05/07:28:10.707144,-0.004859254961,-0.0489612477635,0.0
2019/09/05/07:28:10.719746,-0.004859254961,-0.0489612477635,0.0
2019/09/05/07:28:10.732866,-0.00295676952365,-0.0560215129249,0.0
2019/09/05/07:28:10.745782,-0.00312024945368,-0.0507807053783,0.0
2019/09/05/07:28:10.760357,-0.00427961318988,-0.0394136339853,0.0
2019/09/05/07:28:10.773457,-0.00529701482626,-0.0306986559158,0.0
2019/09/05/07:28:10.786196,-0.00476784440922,-0.0297640643793,0.0
2019/09/05/07:28:10.798792,-0.00476784440922,-0.0297640643793,0.0
2019/09/05/07:28:10.812709,-0.00379313923172,-0.0389881044019,0.0
2019/09/05/07:28:10.825736,-0.00245244599103,-0.0524440703572,0.0
2019/09/05/07:28:10.839900,-0.00200222351323,-0.0543141475514,0.0
2019/09/05/07:28:10.852811,-0.00342881246775,-0.0458054244794,0.0
2019/09/05/07:28:10.865709,-0.00507792379776,-0.0338454194468,0.0
2019/09/05/07:28:10.879215,-0.00563321153963,-0.027163222856,0.0
2019/09/05/07:28:10.892206,-0.00495612882412,-0.0279582317636,0.0
2019/09/05/07:28:10.905032,-0.00495612882412,-0.0279582317636,0.0
2019/09/05/07:28:10.917956,0.000997617313466,-0.0503504305826,0.0
2019/09/05/07:28:10.931829,0.000997617313466,-0.0503504305826,0.0
2019/09/05/07:28:10.944813,0.00193720128053,-0.0535108564036,0.0
2019/09/05/07:28:10.957884,0.00102329157626,-0.0443980081619,0.0
2019/09/05/07:28:10.972132,2.88608468267e-05,-0.0328157568342,0.0
2019/09/05/07:28:10.984764,-0.000471621246223,-0.0259056070097,0.0
2019/09/05/07:28:10.997730,-0.000892829882984,-0.0245348744567,0.0
2019/09/05/07:28:11.011173,-0.000182122345636,-0.0313532515858,0.0
2019/09/05/07:28:11.023917,0.00152436384898,-0.0433795498796,0.0
2019/09/05/07:28:11.036743,0.00200313018417,-0.0497076526902,0.0
2019/09/05/07:28:11.050134,0.000293519030835,-0.0415793875085,0.0
2019/09/05/07:28:11.064003,0.000293519030835,-0.0415793875085,0.0
2019/09/05/07:28:11.076851,-0.00220229791225,-0.0285560281121,0.0
2019/09/05/07:28:11.090250,-0.0036045280876,-0.0209747812243,0.0
2019/09/05/07:28:11.102732,-0.00337896428393,-0.0253206355313,0.0
2019/09/05/07:28:11.115883,-0.0016771535728,-0.0373572437307,0.0
2019/09/05/07:28:11.128955,-0.0016771535728,-0.0373572437307,0.0
2019/09/05/07:28:11.143311,0.000583226620056,-0.0504543191884,0.0
2019/09/05/07:28:11.156318,0.000583226620056,-0.0504543191884,0.0
2019/09/05/07:28:11.169947,-0.00114988188818,-0.0300342105159,0.0
2019/09/05/07:28:11.184078,-0.00114988188818,-0.0300342105159,0.0
2019/09/05/07:28:11.197027,-0.000361196802553,-0.0313520653146,0.0
2019/09/05/07:28:11.210253,0.00107924826948,-0.0362141203362,0.0
2019/09/05/07:28:11.222976,0.00178718335263,-0.0425286021993,0.0
2019/09/05/07:28:11.236129,0.00226890284589,-0.0480683746871,0.0
2019/09/05/07:28:11.249085,0.00142960407155,-0.0440730673445,0.0
2019/09/05/07:28:11.261722,0.00142960407155,-0.0440730673445,0.0
2019/09/05/07:28:11.274950,-0.000787378425485,-0.0327894052837,0.0
2019/09/05/07:28:11.287902,-0.00242645263353,-0.0238771933585,0.0
2019/09/05/07:28:11.300934,-0.00270380632479,-0.0241537205304,0.0
2019/09/05/07:28:11.313984,-0.00187551455025,-0.0314490526183,0.0
2019/09/05/07:28:11.327092,-0.000719372509912,-0.0436924757457,0.0
2019/09/05/07:28:11.339774,8.63444828656e-05,-0.0532310290875,0.0
2019/09/05/07:28:11.352978,-0.00102825549851,-0.0491569444814,0.0
2019/09/05/07:28:11.365831,-0.00244748840991,-0.0358579001997,0.0
2019/09/05/07:28:11.378854,-0.00279715091058,-0.0256198809297,0.0
2019/09/05/07:28:11.391697,-0.0015173091013,-0.0278532849401,0.0
2019/09/05/07:28:11.404721,-0.0015173091013,-0.0278532849401,0.0
2019/09/05/07:28:11.417964,0.00139229578437,-0.0411219625578,0.0
2019/09/05/07:28:11.430867,0.00493441983834,-0.0545583927113,0.0
2019/09/05/07:28:11.443942,0.00506257780014,-0.0535187353539,0.0
2019/09/05/07:28:11.457030,0.00289151138151,-0.0409991897386,0.0
2019/09/05/07:28:11.469848,0.000981857239254,-0.0305750582671,0.0
2019/09/05/07:28:11.482818,0.000137610729448,-0.0298665189281,0.0
2019/09/05/07:28:11.495749,0.000137610729448,-0.0298665189281,0.0
2019/09/05/07:28:11.508887,0.000805014719876,-0.0415419478991,0.0
2019/09/05/07:28:11.522016,0.00136727984788,-0.0558597907835,0.0
2019/09/05/07:28:11.535027,0.000714667516806,-0.0581064990101,0.0
2019/09/05/07:28:11.548053,-0.0017076400249,-0.047436942369,0.0
2019/09/05/07:28:11.560690,-0.00418442915718,-0.0357955754573,0.0
2019/09/05/07:28:11.573920,-0.00418442915718,-0.0357955754573,0.0
2019/09/05/07:28:11.587116,-0.00575407636317,-0.031004195076,0.0
2019/09/05/07:28:11.599786,-0.00568111824118,-0.0346605409119,0.0
2019/09/05/07:28:11.614718,-0.00446881518442,-0.0467746266111,0.0
2019/09/05/07:28:11.625705,-0.00312649718724,-0.0608715196544,0.0
2019/09/05/07:28:11.638812,-0.00313151791521,-0.0649551045151,0.0
2019/09/05/07:28:11.651928,-0.00432518758571,-0.0568004760206,0.0
2019/09/05/07:28:11.664917,-0.00539633057068,-0.0469257575022,0.0
2019/09/05/07:28:11.677730,-0.00539633057068,-0.0469257575022,0.0
2019/09/05/07:28:11.690838,-0.00471341741043,-0.0476879523067,0.0
2019/09/05/07:28:11.703695,-0.00471341741043,-0.0476879523067,0.0
2019/09/05/07:28:11.716805,-0.0034454265267,-0.0573006874817,0.0
2019/09/05/07:28:11.729564,-0.00285939888375,-0.0647747818784,0.0
2019/09/05/07:28:11.742840,-0.00360857305412,-0.0620766664878,0.0
2019/09/05/07:28:11.755792,-0.00494152877869,-0.0525554207774,0.0
2019/09/05/07:28:11.768594,-0.00586750387259,-0.0466565687745,0.0
2019/09/05/07:28:11.781608,-0.00569238667227,-0.0474475278177,0.0
2019/09/05/07:28:11.794813,-0.00495504324874,-0.0551190163612,0.0
2019/09/05/07:28:11.807813,-0.00495504324874,-0.0551190163612,0.0
2019/09/05/07:28:11.820857,-0.00381028656984,-0.0652593075924,0.0
2019/09/05/07:28:11.833730,-0.00420509935871,-0.0653569818342,0.0
2019/09/05/07:28:11.847809,-0.00619165126914,-0.0533407618157,0.0
2019/09/05/07:28:11.860798,-0.00822143847385,-0.0424780409097,0.0
2019/09/05/07:28:11.873770,-0.00822143847385,-0.0424780409097,0.0
2019/09/05/07:28:11.886696,-0.00790443027256,-0.0481310330948,0.0
2019/09/05/07:28:11.900200,-0.00641446153155,-0.0621013561047,0.0
2019/09/05/07:28:11.913830,-0.00483549243572,-0.0784628581718,0.0
2019/09/05/07:28:11.927110,-0.00456311898272,-0.0831485135307,0.0
2019/09/05/07:28:11.939595,-0.00456311898272,-0.0831485135307,0.0
2019/09/05/07:28:11.952604,-0.00548614331347,-0.0766141147554,0.0
2019/09/05/07:28:11.965692,-0.00640894179733,-0.0706564757492,0.0
2019/09/05/07:28:11.978872,-0.00647863442249,-0.0712849753395,0.0
2019/09/05/07:28:11.991715,-0.00662695224245,-0.0729190035613,0.0
2019/09/05/07:28:12.004689,-0.00660974258388,-0.0745433676337,0.0
2019/09/05/07:28:12.017764,-0.00660974258388,-0.0745433676337,0.0
2019/09/05/07:28:12.030718,-0.00717591999099,-0.0743441853065,0.0
2019/09/05/07:28:12.044801,-0.0103051767315,-0.0622669738704,0.0
2019/09/05/07:28:12.057748,-0.0103051767315,-0.0622669738704,0.0
2019/09/05/07:28:12.070887,-0.0111258204988,-0.0591623059083,0.0
2019/09/05/07:28:12.083616,-0.0110027712817,-0.061151483703,0.0
2019/09/05/07:28:12.096859,-0.0099754287645,-0.0685980826408,0.0
2019/09/05/07:28:12.109907,-0.0087324752823,-0.0760666356678,0.0
2019/09/05/07:28:12.122889,-0.0088177558889,-0.0745432249038,0.0
2019/09/05/07:28:12.136164,-0.0101798632514,-0.0630759551512,0.0
2019/09/05/07:28:12.149024,-0.0101798632514,-0.0630759551512,0.0
2019/09/05/07:28:12.162692,-0.0110028035934,-0.0526161944346,0.0
2019/09/05/07:28:12.175847,-0.0103309558763,-0.0552786264366,0.0
2019/09/05/07:28:12.188637,-0.00759374216179,-0.0717506173935,0.0
2019/09/05/07:28:12.201697,-0.00490355897429,-0.0917846823121,0.0
2019/09/05/07:28:12.214847,-0.00381428028686,-0.0996609358927,0.0
2019/09/05/07:28:12.227688,-0.00529201385694,-0.0903639025774,0.0
2019/09/05/07:28:12.241906,-0.00529201385694,-0.0903639025774,0.0
2019/09/05/07:28:12.254904,-0.00742664597002,-0.0779211804964,0.0
2019/09/05/07:28:12.267705,-0.00742664597002,-0.0779211804964,0.0
2019/09/05/07:28:12.280757,-0.00627659294073,-0.0867187293326,0.0
2019/09/05/07:28:12.294927,-0.00645612805373,-0.0941269473008,0.0
2019/09/05/07:28:12.308705,-0.00774350731353,-0.0899255151492,0.0
2019/09/05/07:28:12.321761,-0.00983392000275,-0.0799709850592,0.0
2019/09/05/07:28:12.334776,-0.0117106873437,-0.0723617974232,0.0
2019/09/05/07:28:12.347751,-0.0125440776221,-0.0708192272895,0.0
2019/09/05/07:28:12.360654,-0.0125440776221,-0.0708192272895,0.0
2019/09/05/07:28:12.374806,-0.010347242431,-0.0906872885242,0.0
2019/09/05/07:28:12.387719,-0.010347242431,-0.0906872885242,0.0
2019/09/05/07:28:12.400738,-0.00943821370339,-0.0935372959315,0.0
2019/09/05/07:28:12.413649,-0.0096446146048,-0.0860345002765,0.0
2019/09/05/07:28:12.426848,-0.00957437343568,-0.076211132757,0.0
2019/09/05/07:28:12.439640,-0.00918309238543,-0.0689423788692,0.0
2019/09/05/07:28:12.452796,-0.00830784167634,-0.0663784433656,0.0
2019/09/05/07:28:12.466603,-0.00830784167634,-0.0663784433656,0.0
2019/09/05/07:28:12.480800,-0.0046843698952,-0.0834504954295,0.0
2019/09/05/07:28:12.493974,-0.0046843698952,-0.0834504954295,0.0
2019/09/05/07:28:12.507038,-0.00475692410676,-0.0799878727465,0.0
2019/09/05/07:28:12.520838,-0.00475692410676,-0.0799878727465,0.0
2019/09/05/07:28:12.533926,-0.00626617846649,-0.0702261453391,0.0
2019/09/05/07:28:12.546907,-0.00725910711286,-0.0638609318036,0.0
2019/09/05/07:28:12.559624,-0.00677299364451,-0.0670544540496,0.0
2019/09/05/07:28:12.573650,-0.00527288247099,-0.0772997130631,0.0
2019/09/05/07:28:12.586795,-0.00401824333524,-0.0851786171979,0.0
2019/09/05/07:28:12.599572,-0.00401824333524,-0.0851786171979,0.0
2019/09/05/07:28:12.612536,-0.00447428629266,-0.0818328117087,0.0
2019/09/05/07:28:12.625658,-0.00447428629266,-0.0818328117087,0.0
2019/09/05/07:28:12.638670,-0.00682663655362,-0.0611605956812,0.0
2019/09/05/07:28:12.651548,-0.00682663655362,-0.0611605956812,0.0
2019/09/05/07:28:12.664785,-0.00610130675944,-0.0634559800262,0.0
2019/09/05/07:28:12.677477,-0.00540494659955,-0.0657996548506,0.0
2019/09/05/07:28:12.690534,-0.00500981303365,-0.065958561129,0.0
2019/09/05/07:28:12.703548,-0.0047951943489,-0.0630576463927,0.0
2019/09/05/07:28:12.716452,-0.0049104428167,-0.0578326347083,0.0
2019/09/05/07:28:12.729641,-0.00516391733364,-0.0533908845597,0.0
2019/09/05/07:28:12.743566,-0.00516391733364,-0.0533908845597,0.0
2019/09/05/07:28:12.756623,-0.00456725569121,-0.055661276957,0.0
2019/09/05/07:28:12.769558,-0.00291094671936,-0.0640233659145,0.0
2019/09/05/07:28:12.782636,-0.000752645672216,-0.0714624189767,0.0
2019/09/05/07:28:12.795588,0.000151161709666,-0.0738430387738,0.0
2019/09/05/07:28:12.808671,-0.000214477745481,-0.0671086657616,0.0
2019/09/05/07:28:12.821738,-0.000611485213089,-0.0559794996591,0.0
2019/09/05/07:28:12.836047,-0.000386410530977,-0.0485323648726,0.0
2019/09/05/07:28:12.848866,0.000269455880024,-0.0504193013046,0.0
2019/09/05/07:28:12.861735,0.00207525800145,-0.0615033457025,0.0
2019/09/05/07:28:12.874477,0.00207525800145,-0.0615033457025,0.0
2019/09/05/07:28:12.887928,0.00365944280759,-0.0724603986853,0.0
2019/09/05/07:28:12.901253,0.00374735609583,-0.0699758547496,0.0
2019/09/05/07:28:12.913544,0.00188391946329,-0.0554576043369,0.0
2019/09/05/07:28:12.927059,9.70111514234e-05,-0.0425208935161,0.0
2019/09/05/07:28:12.939519,-8.46475228267e-05,-0.0394998010926,0.0
2019/09/05/07:28:12.952917,0.00122659757114,-0.0473327533752,0.0
2019/09/05/07:28:12.965667,0.00362791602106,-0.0623998654702,0.0
2019/09/05/07:28:12.979970,0.00362791602106,-0.0623998654702,0.0
2019/09/05/07:28:12.993040,0.00421930474905,-0.0614976473295,0.0
2019/09/05/07:28:13.005536,0.00421930474905,-0.0614976473295,0.0
2019/09/05/07:28:13.018461,0.00307511583418,-0.0465458619888,0.0
2019/09/05/07:28:13.032650,0.003018624936,-0.0412663915469,0.0
2019/09/05/07:28:13.047312,0.00562650363616,-0.0501382360955,0.0
2019/09/05/07:28:13.059602,0.0091924778893,-0.0634244790784,0.0
2019/09/05/07:28:13.072608,0.0091924778893,-0.0634244790784,0.0
2019/09/05/07:28:13.085748,0.0118481407258,-0.0660082699581,0.0
2019/09/05/07:28:13.098670,0.0107678131082,-0.0527243844756,0.0
2019/09/05/07:28:13.111535,0.0107678131082,-0.0527243844756,0.0
2019/09/05/07:28:13.124793,0.0107018336712,-0.0473669927454,0.0
2019/09/05/07:28:13.137558,0.0107018336712,-0.0473669927454,0.0
2019/09/05/07:28:13.150663,0.0125336012501,-0.0603477601722,0.0
2019/09/05/07:28:13.163709,0.0138851875481,-0.072285971904,0.0
2019/09/05/07:28:13.176676,0.0135862847534,-0.0697978508572,0.0
2019/09/05/07:28:13.189774,0.0116239506557,-0.0574644510907,0.0
2019/09/05/07:28:13.203212,0.0105873664923,-0.0491129298371,0.0
2019/09/05/07:28:13.216556,0.0113972253903,-0.0500593397916,0.0
2019/09/05/07:28:13.229586,0.0128913561104,-0.0601887156637,0.0
2019/09/05/07:28:13.242532,0.0128913561104,-0.0601887156637,0.0
2019/09/05/07:28:13.255709,0.0145090029033,-0.0709226062676,0.0
2019/09/05/07:28:13.268681,0.0139852411178,-0.0683419463964,0.0
2019/09/05/07:28:13.281534,0.0117586216585,-0.0530158502318,0.0
2019/09/05/07:28:13.294658,0.0102656857752,-0.0409695672531,0.0
2019/09/05/07:28:13.307776,0.0104171663863,-0.0407537638867,0.0
2019/09/05/07:28:13.320666,0.0104171663863,-0.0407537638867,0.0
2019/09/05/07:28:13.333670,0.0117585247403,-0.0501448912484,0.0
2019/09/05/07:28:13.346919,0.0138924867865,-0.0635481827291,0.0
2019/09/05/07:28:13.359532,0.0157538448914,-0.0668676621804,0.0
2019/09/05/07:28:13.372643,0.0153244448505,-0.0568986625431,0.0
2019/09/05/07:28:13.385554,0.0150184264568,-0.0450780273902,0.0
2019/09/05/07:28:13.398494,0.0153367664968,-0.0380130991402,0.0
2019/09/05/07:28:13.411476,0.0164190715955,-0.0370350396734,0.0
2019/09/05/07:28:13.424598,0.0181817367001,-0.0440974114197,0.0
2019/09/05/07:28:13.438429,0.0203222901791,-0.0558361267448,0.0
2019/09/05/07:28:13.452624,0.0203222901791,-0.0558361267448,0.0
2019/09/05/07:28:13.466617,0.0186797279711,-0.0473775843316,0.0
2019/09/05/07:28:13.480498,0.0186797279711,-0.0473775843316,0.0
2019/09/05/07:28:13.494523,0.0168074361053,-0.0350297241847,0.0
2019/09/05/07:28:13.508569,0.0162837833808,-0.0303314692391,0.0
2019/09/05/07:28:13.521425,0.016909680864,-0.0361646109208,0.0
2019/09/05/07:28:13.535513,0.0190873426759,-0.0485274262061,0.0
2019/09/05/07:28:13.548497,0.0209937856804,-0.0621470788268,0.0
2019/09/05/07:28:13.561313,0.021689100381,-0.0657523610773,0.0
2019/09/05/07:28:13.575558,0.0201575312138,-0.0568204759053,0.0
2019/09/05/07:28:13.588381,0.0188828089523,-0.0479355538897,0.0
2019/09/05/07:28:13.601372,0.0187265273052,-0.0462725861215,0.0
2019/09/05/07:28:13.614444,0.0187265273052,-0.0462725861215,0.0
2019/09/05/07:28:13.628349,0.0200513240228,-0.0557894884582,0.0
2019/09/05/07:28:13.643322,0.0200513240228,-0.0557894884582,0.0
2019/09/05/07:28:13.657301,0.0199160597225,-0.0583069831888,0.0
2019/09/05/07:28:13.671317,0.0189974397077,-0.053538591897,0.0
2019/09/05/07:28:13.685343,0.0171581311738,-0.0443717805606,0.0
2019/09/05/07:28:13.698350,0.0156423127615,-0.0356129167797,0.0
2019/09/05/07:28:13.712436,0.0149094830669,-0.0311871035412,0.0
2019/09/05/07:28:13.727407,0.0155281461569,-0.0353328843053,0.0
2019/09/05/07:28:13.740416,0.0175163542281,-0.0481028000613,0.0
2019/09/05/07:28:13.753398,0.0200382489504,-0.0610646370551,0.0
2019/09/05/07:28:13.767513,0.0209101097884,-0.0619687443911,0.0
2019/09/05/07:28:13.780385,0.0200862280713,-0.0501234260423,0.0
2019/09/05/07:28:13.795463,0.0191505183818,-0.039974243778,0.0
2019/09/05/07:28:13.809308,0.0194599969178,-0.0383955762131,0.0
2019/09/05/07:28:13.823466,0.0194599969178,-0.0383955762131,0.0
2019/09/05/07:28:13.836323,0.0208783150016,-0.0467264001467,0.0
2019/09/05/07:28:13.850409,0.0227932587236,-0.0652743133084,0.0
2019/09/05/07:28:13.863351,0.0217933992571,-0.0606296902103,0.0
2019/09/05/07:28:13.877469,0.0217933992571,-0.0606296902103,0.0
2019/09/05/07:28:13.890433,0.0200648285615,-0.0511935534126,0.0
2019/09/05/07:28:13.904404,0.0188907995368,-0.0449100589369,0.0
2019/09/05/07:28:13.917357,0.0192844667048,-0.0465483829733,0.0
2019/09/05/07:28:13.931468,0.0202049104662,-0.053466234582,0.0
2019/09/05/07:28:13.945460,0.0208155160449,-0.0608408450391,0.0
2019/09/05/07:28:13.959492,0.0202256951673,-0.0620828965107,0.0
2019/09/05/07:28:13.972374,0.0202256951673,-0.0620828965107,0.0
2019/09/05/07:28:13.986387,0.0165429584518,-0.0425434387538,0.0
2019/09/05/07:28:13.999368,0.015456262009,-0.0365474226471,0.0
2019/09/05/07:28:14.013716,0.0154402199893,-0.0372868433692,0.0
2019/09/05/07:28:14.026424,0.016061896897,-0.0433225373283,0.0
2019/09/05/07:28:14.039567,0.016061896897,-0.0433225373283,0.0
2019/09/05/07:28:14.052474,0.0172304054031,-0.0487187334071,0.0
2019/09/05/07:28:14.065520,0.0168689152745,-0.045995963961,0.0
2019/09/05/07:28:14.079396,0.0157385606588,-0.0339177439418,0.0
2019/09/05/07:28:14.092598,0.0143627359573,-0.0223193913491,0.0
2019/09/05/07:28:14.105638,0.014068416955,-0.0186895083382,0.0
2019/09/05/07:28:14.118593,0.014068416955,-0.0186895083382,0.0
2019/09/05/07:28:14.131382,0.0156248169,-0.0265225154455,0.0
2019/09/05/07:28:14.144506,0.0213707149658,-0.0570360555025,0.0
2019/09/05/07:28:14.157588,0.0213707149658,-0.0570360555025,0.0
2019/09/05/07:28:14.170679,0.0215820657029,-0.0558683663204,0.0
2019/09/05/07:28:14.183515,0.0211585444472,-0.0461796819358,0.0
2019/09/05/07:28:14.196641,0.0209199613204,-0.0400078278022,0.0
2019/09/05/07:28:14.209507,0.0218920927897,-0.0406025168495,0.0
2019/09/05/07:28:14.222875,0.0229759025798,-0.0470800205577,0.0
2019/09/05/07:28:14.235491,0.0239821785631,-0.0548823791213,0.0
2019/09/05/07:28:14.248532,0.0239821785631,-0.0548823791213,0.0
2019/09/05/07:28:14.261433,0.0234454050725,-0.0545291932573,0.0
2019/09/05/07:28:14.274553,0.0211434843362,-0.0432301065956,0.0
2019/09/05/07:28:14.287510,0.0183733704991,-0.031444085232,0.0
2019/09/05/07:28:14.300378,0.0173457190724,-0.0258222829575,0.0
2019/09/05/07:28:14.313626,0.0178988076576,-0.0310211505545,0.0
2019/09/05/07:28:14.326441,0.0202834825973,-0.0468096729652,0.0
2019/09/05/07:28:14.339539,0.0202834825973,-0.0468096729652,0.0
2019/09/05/07:28:14.352598,0.0227858383782,-0.0600313355223,0.0
2019/09/05/07:28:14.365560,0.0226560925462,-0.0555932898039,0.0
2019/09/05/07:28:14.378633,0.0209570027948,-0.0421298936218,0.0
2019/09/05/07:28:14.391495,0.0208734789638,-0.0362005611192,0.0
2019/09/05/07:28:14.404394,0.0220562587283,-0.0392648476751,0.0
2019/09/05/07:28:14.417385,0.0220562587283,-0.0392648476751,0.0
2019/09/05/07:28:14.430640,0.0236376500643,-0.0473102456621,0.0
2019/09/05/07:28:14.443560,0.0246496846161,-0.0557288867703,0.0
2019/09/05/07:28:14.456696,0.0238837914875,-0.0534433411147,0.0
2019/09/05/07:28:14.469279,0.0217170545908,-0.0438074909884,0.0
2019/09/05/07:28:14.482460,0.0204787568248,-0.0367298023155,0.0
2019/09/05/07:28:14.495729,0.0197417212099,-0.0351764100011,0.0
2019/09/05/07:28:14.508470,0.0198408949334,-0.0397390717554,0.0
2019/09/05/07:28:14.521398,0.0198408949334,-0.0397390717554,0.0
2019/09/05/07:28:14.536239,0.021490636758,-0.0532085683142,0.0
2019/09/05/07:28:14.550709,0.021490636758,-0.0532085683142,0.0
2019/09/05/07:28:14.563528,0.0206893070938,-0.0447040944255,0.0
2019/09/05/07:28:14.576544,0.0193322281774,-0.0277285037468,0.0
2019/09/05/07:28:14.589219,0.0193322281774,-0.0277285037468,0.0
2019/09/05/07:28:14.602517,0.0195252098973,-0.0270315869414,0.0
2019/09/05/07:28:14.615489,0.020173178154,-0.0298545436546,0.0
2019/09/05/07:28:14.628533,0.0204690209686,-0.0346276607123,0.0
2019/09/05/07:28:14.641566,0.0204690209686,-0.0346276607123,0.0
2019/09/05/07:28:14.654847,0.0184543022264,-0.0304145404829,0.0
2019/09/05/07:28:14.667476,0.0184543022264,-0.0304145404829,0.0
2019/09/05/07:28:14.680509,0.0173103640967,-0.0215962480062,0.0
2019/09/05/07:28:14.693645,0.0160142275954,-0.0148033103099,0.0
2019/09/05/07:28:14.706547,0.0160972849095,-0.016800141863,0.0
2019/09/05/07:28:14.719360,0.0160972849095,-0.016800141863,0.0
2019/09/05/07:28:14.733410,0.0195332419077,-0.0399754466996,0.0
2019/09/05/07:28:14.746433,0.0203108374382,-0.0455267453481,0.0
2019/09/05/07:28:14.759353,0.0191827329452,-0.0393348695319,0.0
2019/09/05/07:28:14.772382,0.0179046561581,-0.0289120294057,0.0
2019/09/05/07:28:14.785508,0.0179046561581,-0.0289120294057,0.0
2019/09/05/07:28:14.798782,0.0184830341937,-0.0205074683703,0.0
2019/09/05/07:28:14.811435,0.0184830341937,-0.0205074683703,0.0
2019/09/05/07:28:14.824538,0.0197476289728,-0.0301766412473,0.0
2019/09/05/07:28:14.837293,0.0223257293586,-0.0442520147206,0.0
2019/09/05/07:28:14.851376,0.0229413039969,-0.0485027594844,0.0
2019/09/05/07:28:14.865558,0.0212820197272,-0.0392969130159,0.0
2019/09/05/07:28:14.878463,0.0195581120744,-0.028672687843,0.0
2019/09/05/07:28:14.891383,0.0181711565896,-0.0222589851907,0.0
